64181353c81381ee587d6f9f,https://m.facebook.com/story.php?story_fbid=pfbid0dytzrKaVheQtkn51G594MW4QEVhReWc1fvWQrYyNbcwtXKmwjQmJJrydya3Dojmcl&id=100007706053467,facebook.com/100004544167734_75_1679039678_1679039678_97192626550819718__2354310388063744,64180d7eda969e8c2557169d,2023-03-20T08:03:31.160Z,2023-03-20T08:03:31.160Z,Duong Hoa is with Hoang Nga and 69 others.,"✈️ Chỉ còn đúng 5 tuần nữa là nhóm ĐÊM PHÒNG TRÀ tụi em có mặt tại Sydney nha ..💪Vừa xong show tại Melb  là trở về nhiệm vụ ""cao quý"" nhe bà con 😊 ..🎶🎙Các anh chị các bạn còn nhớ mình không ta 🙄. Hổm rày lo việc show, việc nhà xong là chăm lo ĐPT liền không thôi boss cho nghỉ việc. Thấy thương mình ghê. ❤️🙏.Shared a Story from : Duong Hoa (Type: User, ID: 100007706053467)",64181353c81381ee587d6f9e,100004544167734_75_1679039678_1679039678_97192626550819718__2354310388063744
64181354c81381ee587d6fa1,https://m.facebook.com/story.php?story_fbid=pfbid08T9xKt525frenHS45ZVhTuSuWiy1sqhBqB7EJXhFUm2ZzS7Yke7JV2Ma4SoMzAQyl&id=100002683317263,facebook.com/100004544167734_10_1678845419_1678845419_367899237844106919__6203746319668127,64180d7eda969e8c2557169d,2023-03-20T08:03:31.400Z,2023-03-20T08:03:31.400Z,Raymond Addington shared a memory.,null,64181353bb83af8a251af5cd,100004544167734_10_1678845419_1678845419_367899237844106919__6203746319668127
64181354bb83af8a251af5d0,https://m.facebook.com/story.php?story_fbid=pfbid02VWERzgrxkEhNLrmiJk8LJscKuCiNfA2t6Lq43ipq3raiPmPUscQ9wNmYjJTrTHfYl&id=100002683317263,facebook.com/100004544167734_10_1678896145_1678896145_210349610421012686__1606098316519725,64180d7eda969e8c2557169d,2023-03-20T08:03:31.296Z,2023-03-20T08:03:31.296Z,THẾ SỰ (1) với Phạm Thanh Nghiên ,null,64181353bb83af8a251af5cd,100004544167734_10_1678896145_1678896145_210349610421012686__1606098316519725
64181354bb83af8a251af5d2,https://m.facebook.com/story.php?story_fbid=pfbid0ACB5RMCYpawwkwhL14mksM55MZ5s5Jvi5dQddCf3D9ncUvHGfFCL1KiyAMZNFb5rl&id=100076609391738,facebook.com/100004544167734_75_1677978790_1677978790_197857501908589746__2345334698961313,64180d7eda969e8c2557169d,2023-03-20T08:03:31.557Z,2023-03-20T08:03:31.557Z,Nguyễn Xuân Nghĩa is with Nga Xuan Nghia and 10 others.,"Vào cuối các năm 60 dài đến đầu các năm 70 của thế kỷ trước tôi sống ở Tiệp Khắc, nhưng trái tim tôi lại dành cho nước láng giềng của Tiệp Khắc là nước Nga, bởi vì tôi đã đọc Puskin, Lev Tolstoi, Sekhop, Pautopsky... của Nước Nga..Ngày nay, nước Nga đã ra khỏi trái tim tôi..Đôi lúc tôi tự hỏi: Nước Nga vẫn của Lev Tolstoi, Puskin, Sekhop, Pautopski... chỉ có tôi thay đổi hay tôi vẫn thế chỉ có nước Nga thay đổi?",64181332c81381ee587d6f60,100004544167734_75_1677978790_1677978790_197857501908589746__2345334698961313
64181354c81381ee587d6fa3,https://m.facebook.com/story.php?story_fbid=pfbid02MSNn4TaTcQHcyTF5YBi4oq3qnCbz4huVmpuKxRtuWJn15CvnpeuC4D2HHDkD3x2Ul&id=100004544167734,facebook.com/100004544167734_2347884135373036_s2347884135373036,64180d7eda969e8c2557169d,2023-03-20T08:03:31.481Z,2023-03-20T08:03:31.481Z,"Có lẽ khi ta chết đi, Chúa sẽ không hỏi: “Khi sống, con xây được bao nhiêu căn nhà từ thiện, cứu được bao nhiêu mạng người?” Ngài cũng không quan tâm ta là nhà văn hay kỹ sư, là giáo sư hay người quét rác, là công nhân hay chính trị gia, người giàu có hay gã ăn xin vỉa hè, là tổng thống hay dân thường. ","Người sẽ hỏi “KHI CÒN SỐNG, CON CÓ BiẾT YÊU THƯƠNG NGƯỜI KHÁC, YÊU THƯƠNG THA NHÂN KHÔNG?”. .Người ta vẫn có thể là kẻ bất lương  cho dù có xây bao căn nhà từ thiện đi chăng nữa. ..Người ta có thể cứu mạng một vài người trong khi hủy diệt nhiều người khác...Nhưng khi người ta sống một đời để yêu thương tha nhân, yêu thương người khác thì dù không xây nổi một căn nhà từ thiện, tự điều ấy đã làm nền móng xây dựng một thiên đường. Thiên đường giữa đời thường với sự hiện hữu của Chúa Giê-su, Đấng Yêu Thương...Mùa Chay không chỉ để mời gọi các tín hữu ăn năn sám hối, làm việc bác ái. Mùa Chay, nhớ đến nhau, đến tha nhân, đến từng phận người khổ đau trên khắp thế giới này trong lời cầu nguyện. Mùa Chay, ngước lên Thánh giá, để biết yêu thương nhiều hơn, để một lần nữa nhớ rằng Đấng Ki-tô đã yêu thương ta, yêu thương nhân loại đến mức nào.",64181353bb83af8a251af5ca,100004544167734_2347884135373036_s2347884135373036
64181356bb83af8a251af5d5,https://m.facebook.com/story.php?story_fbid=pfbid02GGho5aDz1LppgjdXcp5cMjJwnMKjJJ4je4rwFkjZBBFvxkoSAvUnU71AgAYnMfxxl&id=100000024941017,facebook.com/100000024941017_6382492768428158_s6382492768428158,64180d7eda969e8c255716a7,2023-03-20T08:03:34.081Z,2023-03-20T08:03:34.081Z,"Người ta dùng cả thanh xuân để theo đuổi đam mê, tôi dùng cả trung niên để hóng và đi làm CCCD oải lắm rồi. .Có 500 ĐBQH là tinh hoa của dân tộc cùng hàng nghìn giáo sư, tiến sĩ sao không mời họ cùng làm cho nhanh..Các anh chốt nhanh phương án cuối đi nha, có mỗi miếng nhựa diện tích bằng cái sân nhỏ cỏ đen thôi mà !",null,64181356bb83af8a251af5d4,100000024941017_6382492768428158_s6382492768428158
64181356c81381ee587d6fa5,https://m.facebook.com/story.php?story_fbid=pfbid02cTYah96fDZ4eaL2zLjZLWY7nhAt13uUmMd338zEFmGfTaku5YBwQnKsxGhJigNbSl&id=100000024941017,facebook.com/100000024941017_6380844318593003_s6380844318593003,64180d7eda969e8c255716a7,2023-03-20T08:03:34.150Z,2023-03-20T08:03:34.150Z,"Đã lâu rồi, sắp cái lùm mía thằng oát hờ ô nhà mày.",null,64181356bb83af8a251af5d4,100000024941017_6380844318593003_s6380844318593003
64181356bb83af8a251af5d7,https://m.facebook.com/story.php?story_fbid=pfbid027Z4VFzAMpBmP96k2tRN9EWcYPxUXkwPjkG1bFk91hHwKQYZ1LuFcFnWqVuJcBUgkl&id=100000024941017,facebook.com/100000024941017_6380650291945739_s6380650291945739,64180d7eda969e8c255716a7,2023-03-20T08:03:34.300Z,2023-03-20T08:03:34.300Z,"Em nào tên Linh vừa gọi hỏi anh có tham gia trang giải trí nào không, anh chỉ biết chơi mỗi phây búc với đọc báo đảng. .Đang dở tí việc chưa chém được nhiều với em, em có dùng phây thì lên đây mình công khai mối quan hệ nha.",null,64181356bb83af8a251af5d4,100000024941017_6380650291945739_s6380650291945739
64181356bb83af8a251af5d9,https://m.facebook.com/story.php?story_fbid=pfbid0pBvbbkMeYxkf2akbWHmW4o6ipxbjHfkPeLdBFEXfEhwApBAHX9GKfbhtDjD2GVkcl&id=100000024941017,facebook.com/100000024941017_6380571618620273_s6380571618620273,64180d7eda969e8c255716a7,2023-03-20T08:03:34.445Z,2023-03-20T08:03:34.445Z,Không phải lật kèo tuy nhiên vẫn cuồng Pu thì cũng đáng thôi.,null,64181356bb83af8a251af5d4,100000024941017_6380571618620273_s6380571618620273
64181356c81381ee587d6fa7,https://m.facebook.com/story.php?story_fbid=pfbid0v2hGVfBeC6AWrS1cRZJVL9jBvbi1eLJjDsdeHPay25DsKVJJcXBWCYQ99J72m24ml&id=100000024941017,facebook.com/100000024941017_6375241752486593_s6375241752486593,64180d7eda969e8c255716a7,2023-03-20T08:03:34.606Z,2023-03-20T08:03:34.606Z,"Văn hóa xếp hàng được phổ biến, phát triển trên mọi mặt của đời sống trong những năm gần đây.",null,64181356bb83af8a251af5d4,100000024941017_6375241752486593_s6375241752486593
64181356bb83af8a251af5db,https://m.facebook.com/story.php?story_fbid=pfbid02FjaXYaV7ahg52P7Q8Lp5GosGfjbUxZK7ZQYALRswwBWKeTATyzeercsRJUxsRoWxl&id=100000024941017,facebook.com/100000024941017_6373709015973200_s6373709015973200,64180d7eda969e8c255716a7,2023-03-20T08:03:34.735Z,2023-03-20T08:03:34.735Z,"Mình cứ tưởng chơi Pi, MXH mới bị mất thông tin cá nhân 🥴",null,64181356bb83af8a251af5d4,100000024941017_6373709015973200_s6373709015973200
64181356c81381ee587d6fa9,https://m.facebook.com/story.php?story_fbid=pfbid0Gvvo6VeAXWhXGu8zEfgc9SDjYbi14xrfKXEMxwzpLbwMFwkLzL5yTJM3yuHQsrKKl&id=100000024941017,facebook.com/100000024941017_6372175326126569_s6372175326126569,64180d7eda969e8c255716a7,2023-03-20T08:03:34.852Z,2023-03-20T08:03:34.852Z,"Dù được phỏng theo ca khúc ""Tình cây và đất"" nhưng theo tôi nên cho là tuyệt phẩm vào thời điểm hiện nay.",null,64181356bb83af8a251af5d4,100000024941017_6372175326126569_s6372175326126569
64181357bb83af8a251af5dd,https://m.facebook.com/story.php?story_fbid=pfbid0AVkt3yiGHiuMzXZKDHBenv3ByZbuL358PgyimuhmT4A2scbvh1WkjYnfANUNbEaNl&id=100000024941017,facebook.com/100000024941017_6371696236174478_s6371696236174478,64180d7eda969e8c255716a7,2023-03-20T08:03:34.932Z,2023-03-20T08:03:34.932Z,"Chắc một người chứ chết hàng loạt thì chấn động địa cầu rồi, vì người dùng FPT tới hàng triệu người cơ mà.",null,64181356bb83af8a251af5d4,100000024941017_6371696236174478_s6371696236174478
6418135ec81381ee587d6fac,https://m.facebook.com/story.php?story_fbid=pfbid0AgTdZqgBGWMREYCzNBCxpdNaZb8FquV5Kbood8d83kxZi6rD1xABjdJTCCZHsDWMl&id=100012288362734,facebook.com/100012288362734_1768860286866900_s1768860286866900,64180d7fda969e8c255716ab,2023-03-20T08:03:42.420Z,2023-03-20T08:03:42.420Z,"Shared a Story from : Chuyên Nhạc video. (Type: User, ID: 100069064995364)",null,6418135ec81381ee587d6fab,100012288362734_1768860286866900_s1768860286866900
6418135ebb83af8a251af5df,https://m.facebook.com/story.php?story_fbid=pfbid02CwwvzdUfbQTwJGaJdFaBUYg21E18CwTX65Vpe4UkTP7KyLTAkkbtAKpeGL23PnkLl&id=100012288362734,facebook.com/100012288362734_1767811043638491_s1767811043638491,64180d7fda969e8c255716ab,2023-03-20T08:03:42.472Z,2023-03-20T08:03:42.472Z,"Shared a Story from : VN NEWS (Type: User, ID: 100075795529271)",null,6418135ec81381ee587d6fab,100012288362734_1767811043638491_s1767811043638491
6418135ec81381ee587d6fae,https://m.facebook.com/story.php?story_fbid=pfbid0eVvu848X12fPp8HZoiqUg99Ri11LqWxkhcQJB7xxcxhM6b6BzYzQcyRseyRwXtBrl&id=100012288362734,facebook.com/100012288362734_1767741836978745_s1767741836978745,64180d7fda969e8c255716ab,2023-03-20T08:03:42.550Z,2023-03-20T08:03:42.550Z,"4 TÀI SẢN THANH KÝ CỦA GIA ĐÌNH NỘI NGOẠI TÔI MUA THANH LÝ THÔN 4 LÀ 3 HA ĐẤT CỦA BỐ MẸ ĐẺ TÔI MUA NĂM 1979,.THÔN 5 LÀ VỢ CHỒNG TÔI MUA 11 HA NĂM 1993 .THÔN 6 GIA ĐÌNH NỘI TÔI VÀ TÔI MUA KHOẢNG 2 HA ĐẤT THANH LÝ NĂM 1992,  1996  TRÊN 16 HA CỦA GIA ĐÌNH TÔI THẾ NÀ XÃ HẠ LONG HUYỆN VÂN ĐỒN TỈNH QUẢNG NINH KG CHO GIA ĐÌNH TÔI M2 ĐẤT Ở NÀO .LÀM SỔ HỒNG TÀI SẢN THỪA KẾ THÌ BẮT TÔI LỘP 100% THUẾ MẤT 540 TRIỆU CỘNG MẤY THÁNG LÃI LÀ 654 TRIỆU .?",null,6418135ec81381ee587d6fab,100012288362734_1767741836978745_s1767741836978745
6418135ebb83af8a251af5e1,https://m.facebook.com/story.php?story_fbid=pfbid035puykvAs4uSNWSEfAPBivC3BWNbt91Mh8TxojUpQ2SgDmPLXMYTSMgc2cSn5Z7vWl&id=100012288362734,facebook.com/100012288362734_1767257177027211_s1767257177027211,64180d7fda969e8c255716ab,2023-03-20T08:03:42.608Z,2023-03-20T08:03:42.608Z,TW XEM LẠI NGHÀNH TOÀ ÁN CỦA TỈNH QUẢNG NINH .ANH TẠ DUY ƯƠC.ANH VŨ ĐOAN.ANH TUẤN .ANH THÁI .ANH TRẦN CHÍNH NGHĨA .TRƯƠNG THỊ TÚC .ĐỂ NHỮNG THẨM PHÁN NÀY NGỒI TRÊN GHẾ MÀ LÀM BẢN ÁN SÃN MÀ TUYÊN ÁN THÌ BIẾT NAO GIỜ HẾT ĐƯỢC ÁN OAN SAI .KG XEM DÉT NGUYÊN ĐƠN CÓ GIẤY TỜ NGUỒN GỐC TẤT CẢ LÀ KG CÓ CƠ SỞ LÀ DÂN BỊ OAN,null,6418135ec81381ee587d6fab,100012288362734_1767257177027211_s1767257177027211
6418135ebb83af8a251af5e3,https://m.facebook.com/story.php?story_fbid=pfbid0A55L6wW6dwNUXeH71EUUMXxGm4jDySFxHfkJGsRN1yRTkcCwa3BcTsTyuJbW9Duyl&id=100012288362734,facebook.com/100012288362734_1766024407150488_s1766024407150488,64180d7fda969e8c255716ab,2023-03-20T08:03:42.814Z,2023-03-20T08:03:42.814Z,"Shared a Story from : Saigon House (Type: User, ID: 100004436954527)",Good news.....Nhà Bình Chánh 2023 mới nhất Saigonhouse|bán nhà Bình Chánh giá rẻ 2023|nhà Bình Chánh sổ hồng riêng  Bán nhà Bình Chánh sổ hồng riêng | nhà ngộp ngân hàng #saigonhouse #reels  #facebook #nhabinhchanhgiare #facebookreels  #instagramreels,6418135ec81381ee587d6fab,100012288362734_1766024407150488_s1766024407150488
6418135ec81381ee587d6fb0,https://m.facebook.com/story.php?story_fbid=pfbid0VinvVDZCwbbTE3mn4uAD7LKLQBtyPd1mzyqVSviMbkNZW77wGTJMnL64AG9ydshxl&id=100012288362734,facebook.com/100012288362734_1767133127039616_s1767133127039616,64180d7fda969e8c255716ab,2023-03-20T08:03:42.730Z,2023-03-20T08:03:42.730Z,https://thanhnien.vn/quang-ninh-khoi-to-bat-giam-chu-tich-phuong-o-cam-pha-ve-toi-nhan-hoi-lo-18523031708200603.htm,null,6418135ec81381ee587d6fab,100012288362734_1767133127039616_s1767133127039616
6418135fc81381ee587d6fb2,https://m.facebook.com/story.php?story_fbid=pfbid0mazmztxDPCE4Kcd1hyHenVJYVVoZPzzwUH5dtHEYJRwJQAQS5noUiX5LrC4FQbMSl&id=100012288362734,facebook.com/100012288362734_1765776003841995_s1765776003841995,64180d7fda969e8c255716ab,2023-03-20T08:03:42.960Z,2023-03-20T08:03:42.960Z,TIẾP DÂN HÀNG THÁNG 15.3.2023 .HƠN 20 NĂM ĐI ĐÒI QUYỀN LỢI,null,6418135ec81381ee587d6fab,100012288362734_1765776003841995_s1765776003841995
6418135fbb83af8a251af5e5,https://m.facebook.com/story.php?story_fbid=567448108685907&id=100012288362734,facebook.com/100012288362734_567448108685907_s779807106407718,64180d7fda969e8c255716ab,2023-03-20T08:03:42.886Z,2023-03-20T08:03:42.886Z,Đỗ Hương was live.,null,6418135ec81381ee587d6fab,100012288362734_567448108685907_s779807106407718
64181362c81381ee587d6fb5,https://m.facebook.com/story.php?story_fbid=pfbid02nBBLnLvcNR9qJthoTcGPtJS8k9Jsfbsa38m7aEA9AkZutqA7iGirFMx1PXo1nR9dl&id=100006941862550,facebook.com/100006941862550_3437990106442351_s3437990106442351,64180d7fda969e8c255716b9,2023-03-20T08:03:46.137Z,2023-03-20T08:03:46.137Z,"Kính chào quý anh chị em đây là tài khoản của con trai thứ 3 của tôi vì thương bố vất vả dặm trường tuổi thì cao muốn báo Hiếu bố, nên quyết định mua xe 7 chỗ máy dầu số tự động để phục gia đình tiền tít khoảng năm trăm triệu trở lại, nên khó quá vậy tôi kính mong quý anh chị em giúp đỡ .  Tôi xin cảm ơn trước ạ",null,64181362c81381ee587d6fb4,100006941862550_3437990106442351_s3437990106442351
64181362bb83af8a251af5e7,https://m.facebook.com/story.php?story_fbid=pfbid0qDzT1gjtqRQNatTQVof7NqWaSsRiaUu8icvgR19aDAFLVKa9oqbxUPdL94DpANiWl&id=100006941862550,facebook.com/100006941862550_3436229349951760_s3436229349951760,64180d7fda969e8c255716b9,2023-03-20T08:03:46.270Z,2023-03-20T08:03:46.270Z,Trương Minh Hưởng is with Nguyễn Đức Thoat and 25 others.,null,64181362c81381ee587d6fb4,100006941862550_3436229349951760_s3436229349951760
64181362c81381ee587d6fb7,https://m.facebook.com/story.php?story_fbid=pfbid02Gxg5kWpPx4T3hYAjB717Ksx6NcQtnnCcMgffU7TSecRyX81jnuqMhjZEJAsNAhvPl&id=100006941862550,facebook.com/100006941862550_3433920643515964_s3433920643515964,64180d7fda969e8c255716b9,2023-03-20T08:03:46.332Z,2023-03-20T08:03:46.332Z,Trương Minh Hưởng is with Nguyễn Đức Thoat and 13 others.,null,64181362c81381ee587d6fb4,100006941862550_3433920643515964_s3433920643515964
64181362bb83af8a251af5e9,https://m.facebook.com/story.php?story_fbid=729412585570293&id=100006941862550,facebook.com/100006941862550_729412585570293_s2423451394497105,64180d7fda969e8c255716b9,2023-03-20T08:03:46.418Z,2023-03-20T08:03:46.418Z,Trương Minh Hưởng was live.,null,64181362c81381ee587d6fb4,100006941862550_729412585570293_s2423451394497105
64181362c81381ee587d6fb9,https://m.facebook.com/story.php?story_fbid=pfbid02nkhusKzKYMmjTX8pqxPocKMcADLLPGKxCkGTiMZXefdrPxpdUxztNPK7ByiiEPUkl&id=100006941862550,facebook.com/100006941862550_3432827180291977_s3432827180291977,64180d7fda969e8c255716b9,2023-03-20T08:03:46.502Z,2023-03-20T08:03:46.502Z,Trương Minh Hưởng shared a memory.,null,64181362c81381ee587d6fb4,100006941862550_3432827180291977_s3432827180291977
64181362bb83af8a251af5eb,https://m.facebook.com/story.php?story_fbid=pfbid02RnDQoozkS5QMVvFQEFfthLyziM6mRXHoGTBUXzovUEWoahcQ5gVNCwbeMYSKkws8l&id=100006941862550,facebook.com/100006941862550_3431490227092339_s3431490227092339,64180d7fda969e8c255716b9,2023-03-20T08:03:46.569Z,2023-03-20T08:03:46.569Z,Trương Minh Hưởng is with Nguyễn Đức Thoat and 12 others.,null,64181362c81381ee587d6fb4,100006941862550_3431490227092339_s3431490227092339
64181362c81381ee587d6fbb,https://m.facebook.com/story.php?story_fbid=pfbid02WvU5FJBFoxkfCX4cR4YAA8QMDmXb5rzaEQCeLSPVeN1gNJqj55yjzKeXExMVwnpxl&id=100006941862550,facebook.com/100006941862550_3426235594284469_s3426235594284469,64180d7fda969e8c255716b9,2023-03-20T08:03:46.676Z,2023-03-20T08:03:46.676Z,"Kính gửi ông Trần Thế Kính Viễn trưởng viện kiểm sát tỉnh Hà Nam, ông Trần Hữu Quân Chánh án Tòa án tỉnh Hà Nam tôi muốn gửi cho hai ông một Thông điệp diễn biến phiên họp giải quyết khiếu nại về việc Tòa án tỉnh Hà Nam trả lại đơn khởi kiện của do Thẩm phán Trần Văn San Chủ tọa phiên họp và kiểm sát viên Hằng tham dự phiên họp đã ngồi xổm lên pháp luật, giải quyết không khách quan và trái quy định pháp luật làm ảnh hưởng nghiêm trọng đến ngành tư pháp Việt Nam do Đảng cộng sản Việt Nam lãnh đạo, mất niềm tin của dân đối với Đảng vậy đề nghị hai ông lãnh đạo sử lý 2 cán bộ của mình theo quy định pháp luật",null,64181362c81381ee587d6fb4,100006941862550_3426235594284469_s3426235594284469
64181363bb83af8a251af5ed,https://m.facebook.com/story.php?story_fbid=pfbid0Y9Egmr9NpxC9cbKLMUuPtW6rJj9nUbmxkk4c72xMBhpgtvWKpP8KBDD2sX9PN6Xsl&id=100006941862550,facebook.com/100006941862550_3426115584296470_s3426115584296470,64180d7fda969e8c255716b9,2023-03-20T08:03:46.762Z,2023-03-20T08:03:46.762Z,Lò của anh Trọng đã về đến Hà Nam quê tôi,"Shared a Story from : Góc Nhìn Việt (Type: User, ID: 100085711592996).(Đ) Nóng: Bắt ""khẩn"" ông phó Chủ tịch Hà Nam, Tổng Trọng cho Công an moi ra hết sự thật",64181362c81381ee587d6fb4,100006941862550_3426115584296470_s3426115584296470
64181368c81381ee587d6fbe,https://m.facebook.com/story.php?story_fbid=pfbid02NsV6Ngvx6okokFrTFE5R7HvD4C7qeZygbsTo521m7UoUViwQkzDAWXQhxTMtSRNjl&id=100051644913040,facebook.com/100051644913040_629079762156849_s629079762156849,64180d7fda969e8c255716bf,2023-03-20T08:03:52.011Z,2023-03-20T08:03:52.011Z,,null,64181368c81381ee587d6fbd,100051644913040_629079762156849_s629079762156849
64181368bb83af8a251af5ef,https://m.facebook.com/story.php?story_fbid=pfbid02ckN3eMKxBkCHiWSTE13ZXKTW4HRehSDZ8ipsRwah8j8gRxvATJk4SZFfYAbT3ryTl&id=100051644913040,facebook.com/100051644913040_578874377177388_s578874377177388,64180d7fda969e8c255716bf,2023-03-20T08:03:52.058Z,2023-03-20T08:03:52.058Z,,null,64181368c81381ee587d6fbd,100051644913040_578874377177388_s578874377177388
64181368bb83af8a251af5f1,https://m.facebook.com/story.php?story_fbid=pfbid0pL7gkBbr29DsA3YevsnLrun6ANwzRUHMNgD57Vv8Wu9UrfTFdv9UYuozMJA7YYTml&id=100051644913040,facebook.com/100051644913040_578128750585284_s578128750585284,64180d7fda969e8c255716bf,2023-03-20T08:03:52.168Z,2023-03-20T08:03:52.168Z,,null,64181368c81381ee587d6fbd,100051644913040_578128750585284_s578128750585284
64181368c81381ee587d6fc0,https://m.facebook.com/story.php?story_fbid=pfbid06fjUoxLSuspB7FRaTpozWyR6YQiUwnfyGQMu4mCtYVyC4xpdzawauiAVGwZhhkvql&id=100051644913040,facebook.com/100051644913040_578129637251862_s578129637251862,64180d7fda969e8c255716bf,2023-03-20T08:03:52.120Z,2023-03-20T08:03:52.120Z,,null,64181368c81381ee587d6fbd,100051644913040_578129637251862_s578129637251862
64181368c81381ee587d6fc2,https://m.facebook.com/story.php?story_fbid=pfbid0D4cQFT4BVioxDtRipUUNrJihq6S391t1i3GbV3yys5hw2BKVHARFXqAULQPFYpFWl&id=100051644913040,facebook.com/100051644913040_578082347256591_s578082347256591,64180d7fda969e8c255716bf,2023-03-20T08:03:52.394Z,2023-03-20T08:03:52.394Z,,null,64181368c81381ee587d6fbd,100051644913040_578082347256591_s578082347256591
64181368bb83af8a251af5f3,https://m.facebook.com/story.php?story_fbid=pfbid0HtQazggmyhfmL6qqe1q9n2sP9k8Y49C5mPgPwSeFtQREDgnNRZEEgLRXy8SAvSjDl&id=100051644913040,facebook.com/100051644913040_578127247252101_s578127247252101,64180d7fda969e8c255716bf,2023-03-20T08:03:52.285Z,2023-03-20T08:03:52.285Z,,null,64181368c81381ee587d6fbd,100051644913040_578127247252101_s578127247252101
64181368c81381ee587d6fc4,https://m.facebook.com/story.php?story_fbid=pfbid0YmPJUvxn7mUQPeFWB9wEvRmob3FMVbiupbCUjMSJWtSu2taNrxtv2hDFwd5jY1ucl&id=100051644913040,facebook.com/100051644913040_578082117256614_s578082117256614,64180d7fda969e8c255716bf,2023-03-20T08:03:52.492Z,2023-03-20T08:03:52.492Z,,null,64181368c81381ee587d6fbd,100051644913040_578082117256614_s578082117256614
64181368bb83af8a251af5f5,https://m.facebook.com/story.php?story_fbid=pfbid02jouFAMaoa6gN27fuEpLVujnN24Uq87CsVLgkq5So8oY2oUsU1gNQqJgPspEqN5Wml&id=100051644913040,facebook.com/100051644913040_578078090590350_s578078090590350,64180d7fda969e8c255716bf,2023-03-20T08:03:52.653Z,2023-03-20T08:03:52.653Z,,null,64181368c81381ee587d6fbd,100051644913040_578078090590350_s578078090590350
6418136bbb83af8a251af5f8,https://m.facebook.com/story.php?story_fbid=pfbid0XjyWEgPP5k8TWSDLp7zMjVPDGGVVN8jmXqmNZWjfwLckrtx5gr7LoXLDnSDpK6Rbl&id=100015281677519,facebook.com/100015281677519_1621083771744330_s1621083771744330,64180d7fda969e8c255716c7,2023-03-20T08:03:55.581Z,2023-03-20T08:03:55.581Z,Bui Thi Minh Hang is with Người Phương Xa.,null,6418136bbb83af8a251af5f7,100015281677519_1621083771744330_s1621083771744330
6418136bc81381ee587d6fc6,https://m.facebook.com/story.php?story_fbid=pfbid0bFYTDgrPQJnoGATBY44E7zzHTZ1sCDvPHgs9GtxvqERnXLhz495ab82JRWUbM41Tl&id=100015281677519,facebook.com/100015281677519_1620971035088937_s1620971035088937,64180d7fda969e8c255716c7,2023-03-20T08:03:55.638Z,2023-03-20T08:03:55.638Z,Mới mở Facebook đã thấy bức hình 🤣🤣🤣🤣🤣.Có lẽ nên đặt cho nó một cái tên.KHI QUYỀN LỰC ĐỘC TÀI RƠI NƯỚC MẮT 👏👏👏👏👏.Những kẻ KH.Á.T  M.Á. U đã có TẤM GƯƠNG để SOI rồi nhé !,null,6418136bbb83af8a251af5f7,100015281677519_1620971035088937_s1620971035088937
6418136bbb83af8a251af5fa,https://m.facebook.com/story.php?story_fbid=pfbid036qzmrZUwKRVPtfAkmZ8aNeWLQseaJcnu2f783Nrx9f7kpMAanVdqARfTRYmF3robl&id=100015281677519,facebook.com/100015281677519_1620741075111933_s1620741075111933,64180d7fda969e8c255716c7,2023-03-20T08:03:55.707Z,2023-03-20T08:03:55.707Z,Bui Thi Minh Hang is with Người Phương Xa.,null,6418136bbb83af8a251af5f7,100015281677519_1620741075111933_s1620741075111933
6418136bc81381ee587d6fc8,https://m.facebook.com/story.php?story_fbid=pfbid0B5W9Lbvd9tPkeJymwUqb3FPt9Lif5u8neZJ2mEevY5nPe9DFz6eTmeqD2rMzpEVdl&id=100015281677519,facebook.com/100015281677519_1620454508473923_s1620454508473923,64180d7fda969e8c255716c7,2023-03-20T08:03:55.759Z,2023-03-20T08:03:55.759Z,Bui Thi Minh Hang is thinking about Chết Mày Chưa Cho Mày Chừa with Người Phương Xa and 4 others.,null,6418136bbb83af8a251af5f7,100015281677519_1620454508473923_s1620454508473923
6418136cbb83af8a251af5fc,https://m.facebook.com/story.php?story_fbid=pfbid09imCLUm7oMf1w4N7zYu9UBnoT43uxVJQ5GWFhpR5MKXH2izDjVqxWjpuD77Q85WFl&id=100015281677519,facebook.com/100015281677519_1620391108480263_s1620391108480263,64180d7fda969e8c255716c7,2023-03-20T08:03:55.850Z,2023-03-20T08:03:55.850Z,MÌNH THẬT SỰ ĐÃ GIÀ YẾU …. .Đi xa hay gần đều thuốc men trang bị tận răng thế này …….Vậy nhưng ngày qua . Thức từ 4 giờ sáng . Ngồi xe oto liên tục từ sáng sớm đến 10 giờ đêm….. Và cuối cùng được ngả lưng sau khi Viếng đám Ma Mẹ của em vào hơn 11 giờ đêm 18-3-2023.Nhưng chỉ nằm được mấy tiếng thì người bắt đầu Sốt …. 🙏🙏🙏🙏🙏.Vậy là sáng nay không thể tiễn người đã khuất đoạn đường cuối ! .Thật cảm động và biết ơn những con người chưa từng quen biết nơi đây ! .Họ chân chất và Chu đáo quá ! .Tối qua chở giúp từ đám ma về ks .Sáng nghe mình bị sốt lại mua thuốc và đồ ăn với Sữa đem tới ! ( Rất cảm ơn Em dù chưa kịp hỏi tên ) .GIỜ THÌ TRỞ VỀ NHÀ VÀ NGHỈ NGƠI THÔI ! KIỆT SỨC RỒI 😭😭😭😭😭,null,6418136bbb83af8a251af5f7,100015281677519_1620391108480263_s1620391108480263
